是的,,shì de,yes,,
谢谢,,xièxie,thank you,,
好,,hǎo,good,,
好的,,hǎo de,ok; all right,,
嗯,,èn,mm-hmm; uh-huh,,
好吧,,hǎo ba,alright; fine,,
对,,duì,correct; right,,
对不起,,duìbuqǐ,sorry,,
是,,shì,to be; is/are/am,,
没有,,méiyǒu,not have; there is not,,
你好,,nǐ hǎo,hello,,
什么,,shénme,what,,
我不知道,,wǒ bù zhīdào,I don't know,,
没错,,méi cuò,that's right; correct,,
嘿,,hēi,hey,,
很好,,hěn hǎo,very good,,
喂,,wèi,hello (on the phone),,
我知道,,wǒ zhīdào,I know,,
怎么了,,zěnme le,what's up?; what's wrong?,,
为什么,,wèishénme,why?,,
嗨,,hāi,hi,,
再见,,zàijiàn,goodbye,,
当然,,dāngrán,of course; certainly,,
啊,,a,ah; particle,,
等等,,děngděng,etc.; and so on,,
哦,,ó,oh,,
是吗,,shì ma,really?; is that so?,,
好了,,hǎo le,alright then; okay,,
走吧,,zǒu ba,let's go,,
真的,,zhēn de,really; truly,,
不,,bù,no; not,,
快点,,kuài diǎn,hurry up,,
不是,,bú shì,not; isn't,,
谢谢你,,xièxie nǐ,thank you,,
天啊,,tiān a,oh my god,,
来吧,,lái ba,come on,,
抱歉,,bàoqiàn,sorry; my apologies,,
不要,,bú yào,don't; don't want,,
不知道,,bù zhīdào,don't know,,
我,,wǒ,I; me,,
等一下,,děng yíxià,wait a moment,,
爸爸,,bàba,dad; father,,
不行,,bù xíng,no way; not allowed; not OK,,
呃,,è,uh...,,
是啊,,shì a,yeah; that's right,,
噢,,ō,oh,,
没事,,méi shì,it's nothing; no problem,,
是的,,shì de,yes,,
太好了,,tài hǎo le,great; fantastic,,
该死,,gāisǐ,damn,,
